10,100,11,abs,add,ans,append,bin,break,count,def,elif,enumerate,exit,gcd,import,index,int,join,key,lambda,len,list,map,math,max,min,open,ord,pop,range,replace,return,sep,set,sorted,split,str,strip,sum,sys,yes,yneos,zip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984865078335208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668974573200345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07438188759935344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659341955703254,0.0,0.0,0.12935449248323272,0.0,0.0,0.0,0.0,0.0,0.0,0.45782665313303167,0.6692144589268361,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32630326887732847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559858435999885,0.0,0.0,0.0,0.0,0.567460642684921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.776665733882251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23659349391902385,0.0,0.0,0.0,0.0,0.0,0.3062983241182079,0.0,0.0,0.0,0.0,0.0,0.0,0.4114500494472013,0.0,0.0,0.0,0.0,0.0,0.2787544616694166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190396720753552,0.5344877418635434,0.0,0.0,0.0,0.0,0.47099249758060674,0.0,0.0,0.0,0.0,0.0,0.0,0.3163417347722956,0.0,0.0,0.0,0.0,0.0,0.2143192596488833,0.5598169607285595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190396720753552,0.5344877418635434,0.0,0.0,0.0,0.0,0.47099249758060674,0.0,0.0,0.0,0.0,0.0,0.0,0.3163417347722956,0.0,0.0,0.0,0.0,0.0,0.2143192596488833,0.5598169607285595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067144242012377,0.0,0.30761299036825857,0.0,0.0,0.0,0.0,0.5272344658088646,0.3982414810571084,0.39387785735411485,0.23756127934398058,0.0,0.0,0.0,0.0,0.1783190484250879,0.0,0.0,0.0,0.0,0.0,0.36242963452736154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17428352429648652,0.0,0.0,0.0,0.4136547627009469,0.0,0.22563068210024192,0.0,0.4037835035921482,0.41826692715421265,0.0,0.0,0.0,0.6061786695974396,0.0,0.0,0.0,0.0,0.0,0.20534085358130558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5134642154499292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12341300242091117,0.0,0.0,0.0,0.29291567540135266,0.0,0.15977276124447956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672379872271532,0.0,0.14540520317359976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382368574262341,0.0,0.0,0.0,0.0,0.4347917702414857,0.4378877071747509,0.0,0.0,0.0,0.0,0.0,0.0,0.5882138574804652,0.0,0.0,0.0,0.0,0.0,0.3985106756184722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524865359694909,0.0,0.0,0.0,0.0,0.0,0.4870915109944997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44328982968452063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474871567469586,0.0,0.0,0.0,0.0,0.0,0.2249316580966986,0.0,0.0,0.8339421977194584,0.0,0.0,0.0,0.3021503369715176,0.0,0.0,0.0,0.0,0.0,0.2047046892785374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034058782235525,0.0,0.0,0.0,0.4827754696158479,0.0,0.263333021477717,0.0,0.0,0.0,0.7738062704644403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23965281185630338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034058782235525,0.0,0.0,0.0,0.4827754696158479,0.0,0.263333021477717,0.0,0.0,0.0,0.7738062704644403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23965281185630338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939697003798901,0.0,0.0,0.0,0.0,0.5064344103511478,0.25502023952741054,0.0,0.0,0.0,0.0,0.0,0.0,0.6851365606760285,0.0,0.0,0.0,0.0,0.0,0.2320875564334933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152452632016936,0.0,0.0,0.0,0.0,0.0,0.15732790506854227,0.0,0.0,0.29164942815442696,0.9246187111506929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14318020057476236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19199553417194742,0.0,0.0,0.0,0.0,0.0,0.2085636551500306,0.21040541862330397,0.0,0.16851812808365804,0.0,0.05633727578574711,0.16553560529613487,0.0,0.0,0.13371420242068646,0.0,0.0,0.0,0.0,0.0,0.4286418627094308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637658002950966,0.0,0.0,0.0,0.760300405431599,0.0,0.0,0.17977291340472829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15646947639771353,0.0,0.6914480062023974,0.38198314688110635,0.0,0.0,0.20256828538436622,0.0,0.36251156636939424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843523418098228,0.0,0.0,0.3808825294594678,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322723529223895,0.0,0.0,0.0,0.0,0.47065537896836135,0.2370033414517637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313816541467132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8499710193594625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12946213823220992,0.0,0.0,0.0,0.0,0.0,0.1676040846282003,0.0,0.0,0.0,0.0,0.0,0.0,0.22514229911755032,0.0,0.0,0.0,0.0,0.0,0.152532295168872,0.398425069376794,0.0,0.0,0.0,0.0,0.0,0.0
0.8499710193594625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12946213823220992,0.0,0.0,0.0,0.0,0.0,0.1676040846282003,0.0,0.0,0.0,0.0,0.0,0.0,0.22514229911755032,0.0,0.0,0.0,0.0,0.0,0.152532295168872,0.398425069376794,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17663929353729588,0.0,0.0,0.43122297563474005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20811642097186084,0.0,0.0,0.8599609645706185,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563663399942589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260045832591737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065131870562166,0.0,0.0,0.0,0.7950734267518383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541897747081566,0.0,0.0,0.6764615022238497,0.0,0.0,0.35873217903162846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32647320463583945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897284246678942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18778294017105115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22124586577176658,0.0,0.0,0.45710666954549245,0.0,0.0,0.0,0.5992175832328093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997716471783748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31111303894482556,0.0,0.0,0.0,0.3692069884900953,0.0,0.20138635442092462,0.0,0.3603964097737568,0.0,0.0,0.0,0.0,0.27052196815971874,0.0,0.0,0.0,0.0,0.0,0.18327669593290502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49845101662314667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669178646373321,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19700152938171067,0.0,0.0,0.0,0.4675750115626849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123627734458397,0.0,0.0,0.6062803309370519,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34405931642504095,0.0,0.0,0.0,0.0,0.0,0.2227127852770015,0.0,0.0,0.0,0.0,0.0,0.0,0.29916972865767943,0.0,0.0,0.0,0.0,0.0,0.2026853484932158,0.0,0.0,0.8375191490445864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34405931642504095,0.0,0.0,0.0,0.0,0.0,0.2227127852770015,0.0,0.0,0.0,0.0,0.0,0.0,0.29916972865767943,0.0,0.0,0.0,0.0,0.0,0.2026853484932158,0.0,0.0,0.8375191490445864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34405931642504095,0.0,0.0,0.0,0.0,0.0,0.2227127852770015,0.0,0.0,0.0,0.0,0.0,0.0,0.29916972865767943,0.0,0.0,0.0,0.0,0.0,0.2026853484932158,0.0,0.0,0.8375191490445864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408948724876885,0.41399087327314155,0.0,0.0,0.0,0.0,0.18240511437984872,0.0,0.0,0.0,0.0,0.0,0.0,0.49004899747376574,0.0,0.0,0.0,0.0,0.0,0.16600234301340905,0.4336097805294498,0.0,0.3429703777149226,0.0,0.0,0.0,0.44959720465055786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423152458578925,0.0,0.0,0.6948578945043431,0.0,0.0,0.18424395608132219,0.0,0.6594375322514207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167675826961012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253754573554637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11964060999000571,0.0,0.0,0.2920741971590398,0.5679241148534663,0.30758772421287944,0.15488895205614225,0.0,0.27718572291138915,0.0,0.0,0.0,0.0,0.20806208184714176,0.0,0.0,0.0,0.3718928273306775,0.0,0.14096057029775766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13535663098783685,0.0,0.0,0.33044113808202236,0.0,0.3479925260005711,0.1752352042446737,0.0,0.0,0.32484540544932355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942987038892188,0.15947718671128877,0.0,0.0,0.6589780598321533,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820958977805131,0.0,0.0,0.0,0.0,0.0,0.09344401096997773,0.0,0.0,0.0,0.0,0.0,0.12097434923034549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11009573654245255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513754192909308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36663174003243004,0.0,0.12256861433780881,0.0,0.0,0.0,0.0,0.0,0.0,0.4708227354421295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14441034510862766,0.0,0.5513754192909308,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19442760252469982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591872434896215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732812990190962,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105986432355515,0.0,0.0,0.0,0.0,0.0,0.29149323601240684,0.4282467388603335,0.0,0.0,0.0,0.37470446320857853,0.1886862740886519,0.0,0.0,0.0,0.0,0.0,0.0,0.25346197053896646,0.0,0.0,0.0,0.0,0.0,0.17171866972961838,0.4485412274467379,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451502923700792,0.31567950111560195,0.0,0.10553477727587798,0.0,0.0,0.0,0.0,0.0,0.0,0.8107813372901519,0.0,0.0,0.0,0.0,0.0,0.18353120624450064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24874777193954697,0.0,0.0,0.0,0.0,0.0,0.32203347780686836,0.0,0.0,0.0,0.0,0.0,0.0,0.8651741125175402,0.0,0.0,0.0,0.0,0.0,0.29307463239968584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20495759065871727,0.6022261168388207,0.0,0.0,0.0,0.0,0.26534189716796325,0.0,0.0,0.0,0.0,0.0,0.0,0.35643334655673614,0.0,0.0,0.0,0.0,0.0,0.0,0.6307654376218473,0.0,0.0,0.0,0.0,0.0,0.0
0.5103622158580129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882509465310281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568175139400384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407949526333405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219976313539466,0.7410376143306759,0.0,0.0,0.0,0.0,0.32650248961545525,0.0,0.0,0.0,0.0,0.0,0.0,0.4385902726815723,0.0,0.0,0.0,0.0,0.0,0.2971417685307217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978699336140508,0.0,0.0,0.0,0.0,0.0,0.25800450056518265,0.0,0.0,0.0,0.0,0.0,0.0,0.34657703342241186,0.0,0.0,0.0,0.0,0.0,0.4696069158744633,0.0,0.0,0.48511743386054096,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470960016762803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624085286869313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8063216841624098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974230724992613,0.0,0.4883724565385553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15125211168473413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560143176356118,0.0,0.0,0.0,0.0,0.0,0.23045136839476527,0.0,0.8248209868611961,0.0,0.0,0.0,0.0,0.3095649549966469,0.0,0.0,0.0,0.0,0.0,0.20972803988660313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4872461280720442,0.0,0.6352461577626501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199938656303364,0.0,0.0,0.0,0.0,0.0,0.14842841496668682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25812577373034207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18395271446893455,0.0,0.0,0.44907695972319395,0.0,0.0,0.2381485949825578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8128980845552466,0.0,0.0,0.2167330937340397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761391656636988,0.0,0.09231605233306965,0.27125190894250645,0.0,0.22536776494474256,0.0,0.23733817846480387,0.23902814612903767,0.0,0.0,0.0,0.0,0.0,0.0,0.642172253649749,0.0,0.0,0.0,0.0,0.0,0.10876677564243602,0.28410645813235896,0.0,0.0,0.41528414380326717,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163613185828673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22810573308223547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687541815955804,0.0,0.0,0.0,0.0,0.6021340595316973,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218923604709837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38744609393467616,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237077982324025,0.0,0.0,0.0,0.0,0.0,0.24904677847708737,0.0,0.0,0.0,0.7318260267668174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603829572064181,0.22665125858831328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820802554862825,0.0,0.0,0.0,0.13815434988936517,0.0,0.07535718916208572,0.0,0.0,0.0,0.0,0.0,0.968706297875519,0.0,0.0,0.0,0.0,0.0,0.1695620588535264,0.06858069745654508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4195681629113214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24292616257586425,0.0,0.0,0.0,0.28828761794839536,0.6245463434591311,0.3144967143810018,0.0,0.0,0.29150196484757396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431078060359277,0.0,0.0,0.295668948998698,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21462461790793833,0.0,0.0,0.5239551434188051,0.0,0.0,0.2778570098897648,0.0,0.0,0.5150824197890638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528707312907263,0.0,0.0,0.522445458597073,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700394056579504,0.0,0.0,0.4077005447165914,0.0,0.0,0.21620639802524483,0.0,0.0,0.0,0.0,0.0,0.0,0.8712891271709067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802720076085202,0.2766659736253191,0.0,0.18498433888280702,0.0,0.0,0.0,0.0,0.0,0.0,0.3552901079827696,0.0,0.0,0.0,0.0,0.0,0.3216986829161867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22514711663309595,0.0,0.0,0.0,0.0
